filepath,transcription_clean,duration,set
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh03/ksh03260.wav,lure,1.587375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993201/myst_993201_2008-02-10_00-00-00_VB_1.3/myst_993201_2008-02-10_00-00-00_VB_1.3_066.wav,w i learned that um it it sorta matters uh sorta matters how how much weight you put on the pendulum and how long the string is,14.496,finetune
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks942/ks9420e0.wav,birthmark,2.73925,finetune
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj3b/ksj3b080.wav,background,3.1146875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993203/myst_993203_2008-01-10_00-00-00_VB_1.2/myst_993203_2008-01-10_00-00-00_VB_1.2_058.wav,we will push on the standard um swings so we will push on the mass so it goes more,11.083,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007241/myst_007241_2014-11-20_10-49-41_MX_4.2/myst_007241_2014-11-20_10-49-41_MX_4.2_004.wav,the fourth one is because there is wrong time in the second or there is a visit all,4.5135625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005011/myst_005011_2014-02-13_10-18-57_MX_3.2/myst_005011_2014-02-13_10-18-57_MX_3.2_009.wav,it it took it can that some items can take more than any others,7.5064375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002102/myst_002102_2014-03-05_09-45-03_LS_1.3/myst_002102_2014-03-05_09-45-03_LS_1.3_023.wav,it's like a human they only eat meats and plants that are vegetables and and fruit,13.1159375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990013/myst_990013_2008-05-05_00-00-00_MS_2.3/myst_990013_2008-05-05_00-00-00_MS_2.3_066.wav,yeah whatever it can just be an eraser,2.769,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013030/myst_013030_2014-05-08_14-08-20_LS_2.3/myst_013030_2014-05-08_14-08-20_LS_2.3_013.wav,skin cells,2.193,finetune
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl1f/ksl1f6x0.wav,six,1.9680625,finetune
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks10x/ks10x080.wav,background,4.09225,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002016/myst_002016_2014-02-28_09-22-50_LS_1.1/myst_002016_2014-02-28_09-22-50_LS_1.1_002.wav,we've been learning about systems,2.9346875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004022/myst_004022_2014-02-03_09-33-19_EE_3.4/myst_004022_2014-02-03_09-33-19_EE_3.4_019.wav,what,1.34375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008043/myst_008043_2014-04-30_12-21-46_EE_4.1/myst_008043_2014-04-30_12-21-46_EE_4.1_005.wav,and also works by the wrapping around the magnet,6.8725625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990043/myst_990043_2008-07-05_00-00-00_MS_3.1/myst_990043_2008-07-05_00-00-00_MS_3.1_090.wav,yeah,0.457,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996421/myst_996421_2009-14-09_00-00-00_VB_1.3/myst_996421_2009-14-09_00-00-00_VB_1.3_009.wav,each number of swings makes the graph go down by,4.091,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013029/myst_013029_2013-12-05_14-00-29_EE_1.4/myst_013029_2013-12-05_14-00-29_EE_1.4_002.wav,sorry i couldn't hear you,2.3116875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995523/myst_995523_2010-09-03_00-00-00_ME_3.3/myst_995523_2010-09-03_00-00-00_ME_3.3_014.wav,e just passes through the burnt out light bulb and it goes to the um to the not burned out light bulb so it will keep running,9.426,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996426/myst_996426_2009-14-09_00-00-00_VB_1.3/myst_996426_2009-14-09_00-00-00_VB_1.3_022.wav,the number of swings and the pendulum na lengths and is,5.684,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996226/myst_996226_2008-08-12_00-00-00_MS_2.1/myst_996226_2008-08-12_00-00-00_MS_2.1_010.wav,plastic i mean um no not the chip was second heaviest and the s square of wood was the lightest,12.709,finetune
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks93k/ks93k800.wav,town,1.9879375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012023/myst_012023_2014-04-17_13-59-37_SRL_3.4/myst_012023_2014-04-17_13-59-37_SRL_3.4_032.wav,that it can be scratched with the diamond,5.9294375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012028/myst_012028_2013-11-13_09-10-27_MX_1.2/myst_012028_2013-11-13_09-10-27_MX_1.2_006.wav,well a salt can't dissolve well the salt will dissolve but then the sand will um will not dissolve because it is a solid,12.8110625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996417/myst_996417_2009-23-09_00-00-00_VB_2.3/myst_996417_2009-23-09_00-00-00_VB_2.3_008.wav,thanks,0.362,finetune
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd0b/ksd0b4u0.wav,stewart has five friends in richmond,6.6024375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990331/myst_990331_2009-06-04_00-00-00_MS_1.3/myst_990331_2009-06-04_00-00-00_MS_1.3_030.wav,yes,0.797,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995005/myst_995005_2008-27-02_00-00-00_ME_3.1/myst_995005_2008-27-02_00-00-00_ME_3.1_074.wav,no,0.453,finetune
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks50w/ks50w0c0.wav,bigfoot,2.795625,finetune
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks80i/ks80i630.wav,that was an odd decision,3.155375,finetune
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3k/ksg3k410.wav,i don't clean windows,4.2020625,finetune
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj45/ksj451s0.wav,humor,1.6079375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013033/myst_013033_2013-11-14_13-53-59_EE_1.1/myst_013033_2013-11-14_13-53-59_EE_1.1_024.wav,the electricity changes it's direction in the flow of energy,12.0285,finetune
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3l/ksi3l8g0.wav,wagging,1.9883125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013057/myst_013057_2013-11-20_10-15-25_EE_1.2/myst_013057_2013-11-20_10-15-25_EE_1.2_008.wav,that the wires are carrying electricity the motor,4.8398125,finetune
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ksk0u/ksk0u570.wav,don't make the same mistakes twice,4.96875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002123/myst_002123_2014-02-27_09-12-18_LS_1.1/myst_002123_2014-02-27_09-12-18_LS_1.1_008.wav,where it pumps body where it pumps blood to other parts,3.840875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi02/ksi022y0.wav,oasis,2.3490625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013023/myst_013023_2013-11-14_13-51-39_EE_1.1/myst_013023_2013-11-14_13-51-39_EE_1.1_015.wav,light bulb receives energy from the wires which comes from the d cell battery,6.3498125,finetune
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd2z/ksd2z680.wav,i'll rent an apartment tomorrow,5.11875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012031/myst_012031_2013-12-20_09-37-23_MX_3.1/myst_012031_2013-12-20_09-37-23_MX_3.1_004.wav,what,1.9615,finetune
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd4a/ksd4a760.wav,spoons,3.1151875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0m/ksa0m650.wav,i have ice cream for you,4.619125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990081/myst_990081_2008-30-04_00-00-00_MS_2.1/myst_990081_2008-30-04_00-00-00_MS_2.1_056.wav,yeah the marker was about no about that long,3.692,finetune
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ksc02/ksc028r0.wav,yankee,2.61525,finetune
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf38/ksf38380.wav,pathetic,1.9883125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012220/myst_012220_2015-01-26_10-27-35_EE_5.2/myst_012220_2015-01-26_10-27-35_EE_5.2_018.wav,light rays that are hitting the ball are white the light rays reflecting off of the ball are yellow,5.9604375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004019/myst_004019_2013-12-03_09-52-53_EE_1.4/myst_004019_2013-12-03_09-52-53_EE_1.4_027.wav,the gas is normally a liquid form and coal is normally in solid form,14.2268125,finetune
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk0h/ksk0h1m0.wav,hawthorne,2.72075,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013021/myst_013021_2014-04-22_12-49-24_LS_1.1/myst_013021_2014-04-22_12-49-24_LS_1.1_002.wav,we've been learning about living systems,5.0875625,finetune
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks713/ks7135d0.wav,mabel grows tomatoes in the courtyard,4.2388125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990080/myst_990080_2008-14-05_00-00-00_MS_4.1/myst_990080_2008-14-05_00-00-00_MS_4.1_004.wav,well yesterday we got like we got little cups and they had um different um they h there was cup that was hot with hot water and cold water,12.179,finetune
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3s/ksa3s5j0.wav,will you sing this song,3.9146875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3i/ksi3i3m0.wav,rock,2.73925,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018214/myst_018214_2014-10-15_14-38-13_LS_2.1/myst_018214_2014-10-15_14-38-13_LS_2.1_028.wav,yes they do need that it's called photosynthesis when a plant absorbs the energy from the sun and makes it into food,12.659125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013021/myst_013021_2014-05-23_13-34-16_LS_4.1/myst_013021_2014-05-23_13-34-16_LS_4.1_041.wav,well her brain is telling her to hit the ball since it's coming close to her and,8.996125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997277/myst_997277_2008-11-12_00-00-00_ME_2.3/myst_997277_2008-11-12_00-00-00_ME_2.3_062.wav,well when the switch is open it's it's a complete circuit but when the switch is not open it's like half a circuit because the what you're trying to make is not working and when the switch is open what you're trying to make is working,12.800999999999998,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007304/myst_007304_2015-02-23_12-00-58_MX_1.2/myst_007304_2015-02-23_12-00-58_MX_1.2_015.wav,you can maybe use something else than a filter maybe that has a little tinier holes,10.311125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007238/myst_007238_2014-09-26_11-25-04_MX_1.2/myst_007238_2014-09-26_11-25-04_MX_1.2_036.wav,a solution,0.875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70z/ks70z1v0.wav,interrupt,2.3389375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012017/myst_012017_2014-03-10_12-04-08_SRL_2.1/myst_012017_2014-03-10_12-04-08_SRL_2.1_021.wav,yes they both occurred,2.1915,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012001/myst_012001_2013-11-05_14-47-21_MX_1.1/myst_012001_2013-11-05_14-47-21_MX_1.1_031.wav,raisins are in one pile m and m's in one and beans in another,4.6315,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012011/myst_012011_2013-11-14_09-13-54_MX_1.2/myst_012011_2013-11-14_09-13-54_MX_1.2_028.wav,i notice that um it didn't get stuck and it went through and cause it dissolved into the water and went straight,11.827875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996725/myst_996725_2011-27-01_00-00-00_MS_4.1/myst_996725_2011-27-01_00-00-00_MS_4.1_016.wav,i don't know that question the answer to that question but maybe later i will,8.107999999999999,finetune
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks61k/ks61k8e0.wav,vaulted,1.587875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013013/myst_013013_2014-05-05_09-12-56_LS_2.1/myst_013013_2014-05-05_09-12-56_LS_2.1_015.wav,they they need they sometimes plants don't need water sometimes plants only need little water but mostly sometimes plants need water,12.103,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013042/myst_013042_2013-11-15_13-50-32_EE_1.1/myst_013042_2013-11-15_13-50-32_EE_1.1_027.wav,the wires have to be connected to the negative side and the positive side for example they can't both be connected to the positive side or it will not work the light bulb will not glow,11.083,finetune
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksl2x/ksl2x0y0.wav,depths,2.73975,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007083/myst_007083_2014-04-10_13-09-27_EE_3.1/myst_007083_2014-04-10_13-09-27_EE_3.1_019.wav,that the steel nail is sticking and aluminum is not because the steel is made of iron and the aluminum is not,9.577125,finetune
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks314/ks314190.wav,ethnic,3.5909375,finetune
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ks737/ks737650.wav,i have ice cream for you,4.6128125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990035/myst_990035_2008-06-05_00-00-00_MS_3.1/myst_990035_2008-06-05_00-00-00_MS_3.1_030.wav,like,0.574,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005012/myst_005012_2014-01-27_10-21-59_MX_1.1/myst_005012_2014-01-27_10-21-59_MX_1.1_016.wav,the marbles are stuck in the thingy and the water went in the bowl,3.8025625,finetune
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3h/ksg3h7q0.wav,ten,1.988375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990050/myst_990050_2008-16-05_00-00-00_MS_4.2/myst_990050_2008-16-05_00-00-00_MS_4.2_082.wav,uh it probably took ten minute i mean fourteen minutes yeah and then we had to draw it onto a ger graph,9.764,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014018/myst_014018_2014-01-10_12-42-12_MX_2.2/myst_014018_2014-01-10_12-42-12_MX_2.2_012.wav,the ones to the right are getting denser,3.9690625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002026/myst_002026_2014-04-29_13-25-44_LS_4.2/myst_002026_2014-04-29_13-25-44_LS_4.2_018.wav,well i think that it's probably bright colors usually mean poison for animals,5.4519375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997670/myst_997670_2010-13-12_00-00-00_ME_1.1/myst_997670_2010-13-12_00-00-00_ME_1.1_001.wav,hi,1.109,finetune
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh1j/ksh1j280.wav,mcdonald,3.1575625,finetune
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks13j/ks13j8r0.wav,yankee,2.7031875,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990589/myst_990589_2010-08-04_00-00-00_MS_2.1/myst_990589_2010-08-04_00-00-00_MS_2.1_028.wav,i don't understand you,1.963,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002109/myst_002109_2014-04-30_11-09-51_LS_4.2/myst_002109_2014-04-30_11-09-51_LS_4.2_040.wav,falling a cat falling out of the tree,2.639,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013026/myst_013026_2014-05-28_13-45-51_LS_4.1/myst_013026_2014-05-28_13-45-51_LS_4.1_018.wav,because he's probably scared of the snake be cause he heard a rattle,7.260375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018206/myst_018206_2014-11-03_09-16-28_LS_2.1/myst_018206_2014-11-03_09-16-28_LS_2.1_019.wav,i think maybe dead matter,5.3285,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012018/myst_012018_2014-03-10_12-03-05_SRL_3.2/myst_012018_2014-03-10_12-03-05_SRL_3.2_035.wav,like it has different minerals like there's like different minerals like in it,8.128625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012017/myst_012017_2014-04-17_12-04-56_SRL_3.4/myst_012017_2014-04-17_12-04-56_SRL_3.4_064.wav,the how they change into different rocks,3.99125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/988451/myst_988451_2009-04-12_00-00-00_VB_2.2/myst_988451_2009-04-12_00-00-00_VB_2.2_021.wav,they're kind of the same because like like mostly like almost the same thing like i don't really know like they're just like most like the same thing,14.057,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002116/myst_002116_2014-03-10_14-10-38_LS_2.1/myst_002116_2014-03-10_14-10-38_LS_2.1_019.wav,sunlight,1.3308125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007093/myst_007093_2014-04-10_12-10-23_EE_2.3/myst_007093_2014-04-10_12-10-23_EE_2.3_051.wav,series circuit,0.78425,finetune
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks109/ks109390.wav,pathfinder,2.0881875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf3i/ksf3i1m0.wav,hawthorne,3.6108125,finetune
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk03/ksk03260.wav,lure,1.5878125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/020226/myst_020226_2015-03-16_14-54-00_SMP_1.3/myst_020226_2015-03-16_14-54-00_SMP_1.3_008.wav,it talked about it connects to what i talked to you about because half of it is day and half of it is night cause day and night,9.9954375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990593/myst_990593_2010-09-04_00-00-00_MS_2.2/myst_990593_2010-09-04_00-00-00_MS_2.2_003.wav,we weighed apples and other tools with grams to measure them and we tried to figure out how many grams they were,12.086,finetune
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3g/ksa3g300.wav,obstacle,1.6078125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997682/myst_997682_2011-06-01_00-00-00_ME_1.2/myst_997682_2011-06-01_00-00-00_ME_1.2_019.wav,well for this um the nail doesn't get its force to pick up the nail and the paper clip unless it has the magnet on it,12.07,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002308/myst_002308_2015-05-07_09-31-54_LS_4.1/myst_002308_2015-05-07_09-31-54_LS_4.1_001.wav,i am good how are you today,2.15625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014014/myst_014014_2014-01-13_13-43-29_MX_1.3/myst_014014_2014-01-13_13-43-29_MX_1.3_006.wav,well marni the sand is smaller than the rocks so the rocks don't go through but the water does,9.8816875,finetune
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks33g/ks33g1n0.wav,herbalist,3.11475,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007256/myst_007256_2015-02-19_11-44-01_LS_1.3/myst_007256_2015-02-19_11-44-01_LS_1.3_016.wav,fungi,1.375,finetune
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks943/ks943500.wav,the flood took a car down the street,4.9830625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013029/myst_013029_2013-11-21_12-34-34_EE_1.2/myst_013029_2013-11-21_12-34-34_EE_1.2_005.wav,it means that it's working and the motor is um working proper,6.2113125,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014032/myst_014032_2014-01-10_12-29-54_MX_1.3/myst_014032_2014-01-10_12-29-54_MX_1.3_013.wav,magnetism i said that already gosh,4.0115,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002271/myst_002271_2015-03-13_08-43-12_LS_1.3/myst_002271_2015-03-13_08-43-12_LS_1.3_031.wav,decomposers they eat like they eat dead thing,9.318,finetune
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks818/ks8186t0.wav,shock,1.587625,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007075/myst_007075_2014-04-02_11-53-29_EE_2.3/myst_007075_2014-04-02_11-53-29_EE_2.3_019.wav,what was the flow of electricity will be incomplete that would just go out so it would be a complete circuit,11.34375,finetune
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007096/myst_007096_2014-03-20_13-14-10_EE_2.3/myst_007096_2014-03-20_13-14-10_EE_2.3_025.wav,i notice that whenever i click on a light bulb the filament breaks but the other light bulb is still lighting,7.158375,finetune
