filepath,transcription,duration,spkr_id
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks410/ks4108c0.wav,upward,1.588,ks410
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks410/ks4108h0.wav,warmth,2.71975,ks410
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks410/ks4108m0.wav,wiseguy,1.5876875,ks410
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks410/ks4108r0.wav,yankee,1.9688125,ks410
/srv/scratch/chacmod/OGI/speech/spontaneous/04/1/ks410/ks410xx0.wav,okay a b c d e f g h i j k l m n o p q r s t u v w x y z this morning i got up to and got read for school and mm i had to check on m my cat's new babies because the dog was in the house when i woke up when we when i got to school i came in i sat down and started doing spelling two times each then uhm after i was done with that i had to do a computer program on the computer in my classroom er it was a reading thing you had to click a little you could type in the answer or they give you a question and then you you can type in the answer on some or on the other ones you have to,92.0064375,ks410
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411040.wav,aspire,3.590625,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411090.wav,bathe,4.091875,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4110e0.wav,birthmark,3.5903125,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4110j0.wav,cautiously,2.61475,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4110o0.wav,circumstance,3.5908125,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4110t0.wav,cowboys,5.138625,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4110y0.wav,depths,3.59075,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411130.wav,earthquake,2.614875,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411180.wav,engrave,2.6144375,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4111d0.wav,female,2.0883125,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4111i0.wav,growl,1.5878125,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4111n0.wav,herbalist,3.1555,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4111s0.wav,humor,2.0875625,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4111x0.wav,jurors,2.615125,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411220.wav,lifeboats,2.614625,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411270.wav,mature,2.61475,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4112c0.wav,misjudged,4.0915625,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4112h0.wav,mutual,3.5910625,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4112m0.wav,novel,3.155625,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4112p0.wav,one seven eight nine one eight six,9.647,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4112x0.wav,one eight one seven six four three,8.087375,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411310.wav,obvious,2.6146875,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411360.wav,overreaction,3.165625,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4113g0.wav,punishment,3.159125,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4113h0.wav,push,3.1668125,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4113m0.wav,rock,3.5905625,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4113r0.wav,school,2.08825,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4113x0.wav,we've had a wonderful night,4.5988125,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4113y0.wav,you didn't arrive too late,4.598375,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4113z0.wav,five people can fit in the elevator,6.595125,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411400.wav,greet me with open arms,4.60125,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411410.wav,i don't clean windows,5.5936875,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411420.wav,the cows hay was not dry yet,6.104875,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411430.wav,i think cats are cute,4.5984375,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411450.wav,i'm good with things like that,5.5938125,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411460.wav,help me unroll the new rug,5.59425,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411470.wav,the dog is a big gentle puppy,6.09525,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411480.wav,we've just started the egg toss,6.0949375,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411490.wav,try to lick the lollipop,5.6035625,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4114a0.wav,could you pass the other jam please,6.5956875,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4114c0.wav,charles will sell fifty almonds,6.095125,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411500.wav,the flood took a car down the street,6.5951875,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4115j0.wav,will you sing this song,5.1403125,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4116j0.wav,we gathered sticks for the fire,4.597875,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4116k0.wav,santa deemed rudolph the leader,6.5955,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4116l0.wav,my sleeve caught the thorny bush,7.121375,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4116m0.wav,the stove melted the butter,5.5941875,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4116n0.wav,i'm sorry the dog ate your dinner,5.5940625,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4116o0.wav,someone bought a beautiful ring for you,7.6626875,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4116q0.wav,shades,1.8933125,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4116v0.wav,shortchange,2.614375,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411700.wav,smoke,3.2003125,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411750.wav,southmost,3.155625,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411760.wav,spoons,3.1655625,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4117b0.wav,steamship,4.598,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4117g0.wav,subdue,3.1555,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4117l0.wav,surround,2.6151875,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4117q0.wav,ten,2.615375,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4117v0.wav,throughout,2.0881875,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411800.wav,town,2.6151875,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks411850.wav,twenty,2.0883125,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4118a0.wav,unwilling,3.5904375,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4118f0.wav,vowel,2.6146875,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4118k0.wav,weatherproof,3.1564375,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4118p0.wav,wonderful,2.6153125,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks411/ks4118u0.wav,zucchini,2.6145625,ks411
/srv/scratch/chacmod/OGI/speech/spontaneous/04/4/ks411/ks411xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y uh and z uhm my favorite sport is football which i like to play because i like running and stuff and my favorite hobby would probably be eating or watching t v my favorite show is probably sport center on e s p n because it gives a lot of highlights and stuff i have one sister and she is kind of annoying sometimes because she like always takes the last of my pop tarts and whenever whenever i want to play video games with her she always goes over to her friends,71.808875,ks411
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks412020.wav,announce,4.5978125,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks412070.wav,awesome,3.156875,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4120c0.wav,bigfoot,3.5909375,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4120h0.wav,bronco,3.1555625,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4120m0.wav,chewy,3.59075,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4120r0.wav,concept,3.59075,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4120w0.wav,cultures,2.2559375,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks412110.wav,direct,2.6155625,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks412160.wav,employees,4.0915625,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4121b0.wav,faithful,3.5905,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4121g0.wav,four,2.0748125,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4121l0.wav,hardship,3.1556875,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4121q0.wav,hopeful,2.6140625,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4121v0.wav,interrupt,3.15625,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks412200.wav,lengthen,3.59,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks412250.wav,lumberyard,3.5905625,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4122a0.wav,microwaves,3.157125,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4122f0.wav,mouths,4.0914375,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4122k0.wav,normal,3.15525,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4122t0.wav,one nine seven four three five four,8.0881875,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4122u0.wav,four six four two nine five four,6.596125,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4122z0.wav,objected,2.8598125,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks412340.wav,organizations,4.5988125,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks412390.wav,pathfinder,2.088625,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4123e0.wav,playoffs,2.61375,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4123h0.wav,push,3.156375,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4123k0.wav,red,2.0885625,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4123p0.wav,safeway,2.08825,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4123u0.wav,seizure,1.7871875,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks412500.wav,the flood took a car down the street,6.596,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks412590.wav,don't think about it too much,5.5943125,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4125a0.wav,i hope the airplane will get higher,6.0944375,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4125b0.wav,our tent can hold six people,4.597625,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4125c0.wav,give keith a moment to think,6.0949375,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4125e0.wav,will you please bathe,5.594,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4125f0.wav,put the key in the key hole,5.138375,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4125g0.wav,take off your hat please,5.13875,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4125i0.wav,we had a birds eye view,4.5981875,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4125j0.wav,will you sing this song,5.1379375,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4125k0.wav,buying the ring took all of my money,6.5956875,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4125l0.wav,why is the earth inside the milky way,7.1219375,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4125n0.wav,i like my meat on a cold platter,7.121375,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4125o0.wav,are zebras just striped horses,7.6619375,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4125p0.wav,pass their notes along,5.1386875,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4125q0.wav,will beets stain my pants,5.1386875,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4125s0.wav,are you sure this is okay,6.094125,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4125t0.wav,please offer them a dinner mint,6.094625,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4125u0.wav,could lizards ever talk,5.138875,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4125v0.wav,you can see bugs light up the sky,7.1473125,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4126e0.wav,the rain chased the dirt down the drain,5.594,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4126h0.wav,the speaker boomed from the car,4.0915,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4126t0.wav,shock,2.0883125,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4126y0.wav,slogan,2.07575,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks412730.wav,soften,3.59075,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks412760.wav,spoons,3.1553125,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks412790.wav,starve,2.08825,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4127j0.wav,suggest,1.978,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4127o0.wav,technology,3.15625,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4127t0.wav,thousand,3.5908125,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4127y0.wav,toothpaste,3.155,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks412830.wav,treasure,1.7130625,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks412880.wav,unfortunate,3.5906875,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4128d0.wav,vase,3.1558125,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4128i0.wav,wash,2.61525,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4128n0.wav,withdrawn,2.614875,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4128s0.wav,yellow,1.58775,ks412
/srv/scratch/chacmod/OGI/speech/spontaneous/04/2/ks412/ks412xx0.wav,yeah a b c d e f g h i j k l m n o p q r s t u v w x y uh and z i'm gonna go to a cabin in the woods up in the in three sisters and uhm it it's a place called black butte and i'm going up there with my family and uhm our friends and uh it's just a real big cabin that we'll stay in well there is like swimming pools and there is hot tubs and there is a golf course uhm there is a bike trails uhm hiking trails and uhm mm uh there is a lot of fun things we do,66.297875,ks412
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414030.wav,archrival,4.0915,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414080.wav,background,4.0921875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4140d0.wav,biology,4.091875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4140i0.wav,cashflow,4.09175,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4140n0.wav,childhood,2.6158125,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4140s0.wav,cooperate,3.155375,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4140x0.wav,dashboard,4.0915625,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414120.wav,disrupt,4.598375,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414170.wav,endure,3.5903125,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4141c0.wav,fancy,2.088,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4141h0.wav,fragment,3.1565625,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4141m0.wav,hawthorne,3.5906875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4141r0.wav,hourly,2.616375,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4141w0.wav,join,2.6181875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414210.wav,lethargic,2.088625,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414260.wav,lure,2.09475,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4142b0.wav,midnight,4.091625,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4142g0.wav,musician,2.088625,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4142l0.wav,nothing,2.614875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4142v0.wav,two six nine zero two two zero,8.5886875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4142w0.wav,two four seven six three seven four,8.5893125,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414300.wav,obstacle,2.0884375,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414350.wav,overalls,2.6158125,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4143a0.wav,payouts,2.6146875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4143f0.wav,points,2.0885,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4143h0.wav,push,3.1646875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4143l0.wav,represents,3.1665625,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4143q0.wav,scallywag,3.15525,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414500.wav,the flood took a car down the street,6.5933125,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4145h0.wav,she'll be ready very soon,5.1398125,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4145j0.wav,will you sing this song,5.138125,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4145r0.wav,her veins pop out when she is mad,6.09475,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4145w0.wav,when will we go on vacation,4.0916875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4145y0.wav,he breathed a sigh of relief,5.5941875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4145z0.wav,don't leave so soon,4.0918125,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414600.wav,because my leg is sore i can't play,6.595875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414610.wav,he was really nice to us,4.597875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414620.wav,eating blueberries gives you blue hands,6.595125,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414630.wav,that was an odd decision,4.0915625,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414640.wav,sir have you seen my coat,4.6103125,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414650.wav,i have ice cream for you,6.0949375,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414670.wav,the car went too fast,5.138875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414680.wav,i'll rent an apartment tomorrow,5.1389375,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414690.wav,i thought i heard new voices,4.597875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4146a0.wav,go inside and eat your dinner,5.1386875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4146b0.wav,search in between the couch cushions,6.59575,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4146c0.wav,i'm ready to go home,5.13875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4146d0.wav,the flea chased the dog,3.591,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4146g0.wav,my clothes are wet from the rain,5.59425,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4146i0.wav,the zebra entered the brush with care,6.0948125,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4146p0.wav,seven,1.58775,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4146u0.wav,shoe,2.6146875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4146z0.wav,smashed,2.6160625,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414740.wav,sour,3.5905,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414760.wav,spoons,3.1545625,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4147a0.wav,steakhouse,2.6140625,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4147f0.wav,studio,3.5903125,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4147k0.wav,super,3.590625,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4147p0.wav,temptation,4.5975,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4147u0.wav,three,3.1551875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4147z0.wav,tourists,3.1554375,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414840.wav,truck,3.15525,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks414890.wav,unroll,2.2548125,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4148e0.wav,vaulted,2.08825,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4148j0.wav,wavelet,4.5981875,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4148o0.wav,women,2.6145,ks414
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4148t0.wav,yields,2.6146875,ks414
